Id,Size
1,82
3,96
5,33
6,92
7,41
8,38
9,248
11,256
14,80
15,12
16,31
24,23
28,21
33,62
34,236
36,55
37,163
38,15
41,78
47,11
50,28
51,23
53,35
56,12
58,20
61,14
66,39
67,235
69,29
72,10
76,288
80,50
82,32
83,54
86,70
93,11
94,8
95,50
96,24
99,14
100,35
108,38
111,55
112,12
116,64
120,113
127,49
128,33
131,224
134,424
142,101
152,27
154,11
158,5
164,354
167,15
174,25
181,9
182,41
193,72
194,337
198,30
205,18
209,54
212,10
218,108
219,81
221,58
224,61
226,74
228,66
230,20
244,8
247,259
248,92
249,17
253,17
256,107
261,31
270,21
276,15
277,11
278,20
279,17
280,9
282,14
283,41
287,16
292,58
297,22
304,24
305,28
307,1275
312,17
315,10
320,12
324,23
326,10
327,191
339,114
343,34
348,15
352,62
353,26
358,123
365,53
367,12
369,18
370,24
374,33
375,8
386,21
395,21
400,442
405,65
406,16
417,56
422,26
424,100
426,12
427,122
442,65
443,99
447,148
454,36
456,18
459,8
460,26
463,23
465,75
467,27
474,45
477,20
481,221
486,167
493,26
494,11
500,225
501,153
505,39
513,42
515,35
517,22
519,60
522,47
527,22
529,109
533,20
534,4
537,10
540,112
557,19
561,51
564,12
565,128
571,28
575,92
579,28
583,36
594,437
601,786
613,20
615,150
617,8
620,28
622,103
629,20
631,21
635,128
641,20
642,201
645,149
647,78
649,13
654,30
656,45
657,15
662,11
669,31
671,30
674,5
676,15
678,12
684,80
690,141
691,17
692,138
693,16
694,27
701,16
703,27
704,31
710,40
713,52
721,24
723,42
725,23
730,90
732,52
737,31
743,167
745,28
748,36
754,20
756,18
760,22
765,12
766,24
767,8
772,8
773,14
774,32
776,105
781,33
784,67
787,27
797,27
798,27
800,81
804,196
813,16
814,565
823,38
829,6
831,65
833,37
834,22
842,18
847,8
849,21
852,99
855,39
856,102
860,72
863,63
867,357
868,77
889,17
894,8
897,171
906,18
908,74
915,11
916,13
933,125
935,10
943,12
953,9
954,12
959,21
962,17
970,28
974,535
982,36
988,309
991,12
992,34
993,10
994,45
999,10
1004,15
1006,60
1007,13
1012,45
1020,31
1026,4
1028,18
1039,13
1042,3
1044,28
1050,17
1057,42
1059,8
1063,7
1064,2
1066,22
1068,7
1069,155
1076,23
1080,3
1081,21
1082,9
1083,31
1084,23
1086,36
1087,14
1090,195
1095,24
1097,17
1099,20
1102,24
1109,16
1110,4
1120,326
1126,7
1132,32
1136,13
1142,28
1143,77
1145,43
